TransactionID,AccountID,CustomerID,BranchID,TransactionDate,DateKey,TransactionTypeID,TransactionType,Direction,Channel,Amount,BalanceBefore,BalanceAfter
240,3,100000002,142,2020-07-18,20200718,13,Online Card Purchase,Debit,Card Network,73582.0,8658589.27,8585007.27
241,3,100000002,142,2020-07-26,20200726,12,POS Purchase,Debit,POS,15453.0,8585007.27,8569554.27
242,3,100000002,142,2020-07-16,20200716,1,Cash Deposit,Credit,Branch,238503.0,8569554.27,8808057.27
243,3,100000002,142,2020-07-16,20200716,4,ATM Cash Withdrawal,Debit,ATM,49057.0,8808057.27,8759000.27
244,3,100000002,142,2020-07-22,20200722,12,POS Purchase,Debit,POS,27497.0,8759000.27,8731503.27
245,3,100000002,142,2020-07-24,20200724,2,Cash Withdrawal,Debit,Branch,62261.0,8731503.27,8669242.27
246,3,100000002,142,2020-07-30,20200730,2,Cash Withdrawal,Debit,Branch,82560.0,8669242.27,8586682.27
247,3,100000002,142,2020-07-18,20200718,4,ATM Cash Withdrawal,Debit,ATM,56645.0,8586682.27,8530037.27
248,3,100000002,142,2020-07-19,20200719,8,Inter-bank Transfer Out,Debit,NIP,19209.0,8530037.27,8510828.27
249,3,100000002,142,2020-07-19,20200719,11,Transfer Fee,Debit,Core Banking,50.0,8510828.27,8510778.27
250,3,100000002,142,2020-07-19,20200719,37,VAT on Charges,Debit,Core Banking,3.75,8510778.27,8510774.52
251,3,100000002,142,2020-07-03,20200703,12,POS Purchase,Debit,POS,9893.0,8510774.52,8500881.52
252,3,100000002,142,2020-07-28,20200728,7,Inter-bank Transfer In,Credit,NIP,7590.0,8500881.52,8508471.52
253,3,100000002,142,2020-07-09,20200709,7,Inter-bank Transfer In,Credit,NIP,28742.0,8508471.52,8537213.52
254,3,100000002,142,2020-07-15,20200715,6,Intra-bank Transfer Out,Debit,Internal Banking,404103.0,8537213.52,8133110.52
255,3,100000002,142,2020-07-15,20200715,11,Transfer Fee,Debit,Core Banking,50.0,8133110.52,8133060.52
256,3,100000002,142,2020-07-15,20200715,37,VAT on Charges,Debit,Core Banking,3.75,8133060.52,8133056.77
257,3,100000002,142,2020-07-29,20200729,7,Inter-bank Transfer In,Credit,NIP,99567.0,8133056.77,8232623.77
258,3,100000002,142,2020-07-31,20200731,17,Airtime Purchase,Debit,Mobile App,17032.0,8232623.77,8215591.77
259,3,100000002,142,2020-07-27,20200727,4,ATM Cash Withdrawal,Debit,ATM,7540.0,8215591.77,8208051.77
260,3,100000002,142,2020-07-24,20200724,8,Inter-bank Transfer Out,Debit,NIP,188480.0,8208051.77,8019571.77
261,3,100000002,142,2020-07-24,20200724,11,Transfer Fee,Debit,Core Banking,50.0,8019571.77,8019521.77
262,3,100000002,142,2020-07-24,20200724,37,VAT on Charges,Debit,Core Banking,3.75,8019521.77,8019518.02
263,3,100000002,142,2020-07-08,20200708,12,POS Purchase,Debit,POS,43713.0,8019518.02,7975805.02
264,3,100000002,142,2020-07-02,20200702,13,Online Card Purchase,Debit,Card Network,34411.0,7975805.02,7941394.02
265,3,100000002,142,2020-07-07,20200707,17,Airtime Purchase,Debit,Mobile App,41219.0,7941394.02,7900175.02
266,3,100000002,142,2020-07-05,20200705,5,Intra-bank Transfer In,Credit,Internal Banking,63070.0,7900175.02,7963245.02
267,3,100000002,142,2020-07-22,20200722,38,Savings Interest Credit,Credit,Core Banking,3981.62,7963245.02,7967226.64
268,3,100000002,142,2020-07-22,20200722,34,SMS Alert Fee,Debit,Core Banking,4.0,7967226.64,7967222.64
269,3,100000002,142,2020-08-07,20200807,9,Salary Credit,Credit,Internal Clearing,637075.0,7967222.64,8604297.64
270,3,100000002,142,2020-08-15,20200815,12,POS Purchase,Debit,POS,25175.0,8604297.64,8579122.64
271,3,100000002,142,2020-08-06,20200806,12,POS Purchase,Debit,POS,48078.0,8579122.64,8531044.64
272,3,100000002,142,2020-08-04,20200804,13,Online Card Purchase,Debit,Card Network,23465.0,8531044.64,8507579.64
273,3,100000002,142,2020-08-31,20200831,6,Intra-bank Transfer Out,Debit,Internal Banking,308397.0,8507579.64,8199182.640000001
274,3,100000002,142,2020-08-31,20200831,11,Transfer Fee,Debit,Core Banking,50.0,8199182.64,8199132.64
275,3,100000002,142,2020-08-31,20200831,37,VAT on Charges,Debit,Core Banking,3.75,8199132.64,8199128.89
276,3,100000002,142,2020-08-01,20200801,19,Electricity Bill,Debit,Mobile App,38235.0,8199128.89,8160893.89
277,3,100000002,142,2020-08-22,20200822,18,Data Purchase,Debit,Mobile App,25096.0,8160893.89,8135797.89
278,3,100000002,142,2020-08-13,20200813,19,Electricity Bill,Debit,Mobile App,13497.0,8135797.89,8122300.89
279,3,100000002,142,2020-08-03,20200803,8,Inter-bank Transfer Out,Debit,NIP,440458.0,8122300.89,7681842.89
280,3,100000002,142,2020-08-03,20200803,11,Transfer Fee,Debit,Core Banking,50.0,7681842.89,7681792.89
281,3,100000002,142,2020-08-03,20200803,37,VAT on Charges,Debit,Core Banking,3.75,7681792.89,7681789.14
282,3,100000002,142,2020-08-21,20200821,5,Intra-bank Transfer In,Credit,Internal Banking,92382.0,7681789.14,7774171.14
283,3,100000002,142,2020-08-25,20200825,6,Intra-bank Transfer Out,Debit,Internal Banking,363748.0,7774171.14,7410423.14
284,3,100000002,142,2020-08-25,20200825,11,Transfer Fee,Debit,Core Banking,50.0,7410423.14,7410373.14
285,3,100000002,142,2020-08-25,20200825,37,VAT on Charges,Debit,Core Banking,3.75,7410373.14,7410369.39
286,3,100000002,142,2020-08-20,20200820,17,Airtime Purchase,Debit,Mobile App,37588.0,7410369.39,7372781.39
287,3,100000002,142,2020-08-26,20200826,4,ATM Cash Withdrawal,Debit,ATM,74827.0,7372781.39,7297954.39
288,3,100000002,142,2020-08-14,20200814,12,POS Purchase,Debit,POS,5519.0,7297954.39,7292435.39
289,3,100000002,142,2020-08-17,20200817,12,POS Purchase,Debit,POS,1829.0,7292435.39,7290606.39
290,3,100000002,142,2020-08-28,20200828,7,Inter-bank Transfer In,Credit,NIP,65251.0,7290606.39,7355857.39
291,3,100000002,142,2020-08-04,20200804,38,Savings Interest Credit,Credit,Core Banking,3677.93,7355857.39,7359535.319999999
292,3,100000002,142,2020-08-04,20200804,34,SMS Alert Fee,Debit,Core Banking,4.0,7359535.32,7359531.32
293,3,100000002,142,2020-09-21,20200921,9,Salary Credit,Credit,Internal Clearing,662194.0,7359531.32,8021725.32
294,3,100000002,142,2020-09-29,20200929,17,Airtime Purchase,Debit,Mobile App,46854.0,8021725.32,7974871.32
295,3,100000002,142,2020-09-05,20200905,7,Inter-bank Transfer In,Credit,NIP,97180.0,7974871.32,8072051.32
296,3,100000002,142,2020-09-17,20200917,20,Cable TV Subscription,Debit,Mobile App,18200.0,8072051.32,8053851.32
297,3,100000002,142,2020-09-20,20200920,17,Airtime Purchase,Debit,Mobile App,35769.0,8053851.32,8018082.32
298,3,100000002,142,2020-09-25,20200925,8,Inter-bank Transfer Out,Debit,NIP,233366.0,8018082.32,7784716.32
299,3,100000002,142,2020-09-25,20200925,11,Transfer Fee,Debit,Core Banking,50.0,7784716.32,7784666.32
300,3,100000002,142,2020-09-25,20200925,37,VAT on Charges,Debit,Core Banking,3.75,7784666.32,7784662.57
301,3,100000002,142,2020-09-27,20200927,13,Online Card Purchase,Debit,Card Network,37179.0,7784662.57,7747483.57
302,3,100000002,142,2020-09-11,20200911,17,Airtime Purchase,Debit,Mobile App,6179.0,7747483.57,7741304.57
303,3,100000002,142,2020-09-09,20200909,18,Data Purchase,Debit,Mobile App,16481.0,7741304.57,7724823.57
304,3,100000002,142,2020-09-25,20200925,7,Inter-bank Transfer In,Credit,NIP,80997.0,7724823.57,7805820.57
305,3,100000002,142,2020-09-22,20200922,7,Inter-bank Transfer In,Credit,NIP,4761.0,7805820.57,7810581.57
306,3,100000002,142,2020-09-16,20200916,17,Airtime Purchase,Debit,Mobile App,12417.0,7810581.57,7798164.57
307,3,100000002,142,2020-09-16,20200916,1,Cash Deposit,Credit,Branch,145451.0,7798164.57,7943615.57
308,3,100000002,142,2020-09-11,20200911,5,Intra-bank Transfer In,Credit,Internal Banking,79139.0,7943615.57,8022754.57
309,3,100000002,142,2020-09-23,20200923,18,Data Purchase,Debit,Mobile App,36924.0,8022754.57,7985830.57
310,3,100000002,142,2020-09-01,20200901,8,Inter-bank Transfer Out,Debit,NIP,105168.0,7985830.57,7880662.57
311,3,100000002,142,2020-09-01,20200901,11,Transfer Fee,Debit,Core Banking,50.0,7880662.57,7880612.57
312,3,100000002,142,2020-09-01,20200901,37,VAT on Charges,Debit,Core Banking,3.75,7880612.57,7880608.82
313,3,100000002,142,2020-09-03,20200903,5,Intra-bank Transfer In,Credit,Internal Banking,54271.0,7880608.82,7934879.82
314,3,100000002,142,2020-09-16,20200916,8,Inter-bank Transfer Out,Debit,NIP,130998.0,7934879.82,7803881.82
315,3,100000002,142,2020-09-16,20200916,11,Transfer Fee,Debit,Core Banking,50.0,7803881.82,7803831.82
316,3,100000002,142,2020-09-16,20200916,37,VAT on Charges,Debit,Core Banking,3.75,7803831.82,7803828.07
317,3,100000002,142,2020-09-23,20200923,7,Inter-bank Transfer In,Credit,NIP,94302.0,7803828.07,7898130.07
318,3,100000002,142,2020-09-16,20200916,7,Inter-bank Transfer In,Credit,NIP,3260.0,7898130.07,7901390.07
319,3,100000002,142,2020-09-03,20200903,5,Intra-bank Transfer In,Credit,Internal Banking,54005.0,7901390.07,7955395.07
320,3,100000002,142,2020-09-23,20200923,5,Intra-bank Transfer In,Credit,Internal Banking,88026.0,7955395.07,8043421.07
321,3,100000002,142,2020-09-19,20200919,6,Intra-bank Transfer Out,Debit,Internal Banking,295179.0,8043421.07,7748242.07
322,3,100000002,142,2020-09-19,20200919,11,Transfer Fee,Debit,Core Banking,50.0,7748242.07,7748192.07
323,3,100000002,142,2020-09-19,20200919,37,VAT on Charges,Debit,Core Banking,3.75,7748192.07,7748188.32
324,3,100000002,142,2020-09-17,20200917,6,Intra-bank Transfer Out,Debit,Internal Banking,396084.0,7748188.32,7352104.32
325,3,100000002,142,2020-09-17,20200917,11,Transfer Fee,Debit,Core Banking,50.0,7352104.32,7352054.32
326,3,100000002,142,2020-09-17,20200917,37,VAT on Charges,Debit,Core Banking,3.75,7352054.32,7352050.57
327,3,100000002,142,2020-09-18,20200918,6,Intra-bank Transfer Out,Debit,Internal Banking,373498.0,7352050.57,6978552.57
328,3,100000002,142,2020-09-18,20200918,11,Transfer Fee,Debit,Core Banking,50.0,6978552.57,6978502.57
329,3,100000002,142,2020-09-18,20200918,37,VAT on Charges,Debit,Core Banking,3.75,6978502.57,6978498.82
330,3,100000002,142,2020-09-15,20200915,5,Intra-bank Transfer In,Credit,Internal Banking,33951.0,6978498.82,7012449.82
331,3,100000002,142,2020-09-08,20200908,38,Savings Interest Credit,Credit,Core Banking,3506.22,7012449.82,7015956.04
332,3,100000002,142,2020-09-08,20200908,34,SMS Alert Fee,Debit,Core Banking,4.0,7015956.04,7015952.04
333,3,100000002,142,2020-10-11,20201011,9,Salary Credit,Credit,Internal Clearing,647033.0,7015952.04,7662985.04
334,3,100000002,142,2020-10-04,20201004,13,Online Card Purchase,Debit,Card Network,92461.0,7662985.04,7570524.04
335,3,100000002,142,2020-10-06,20201006,1,Cash Deposit,Credit,Branch,263859.0,7570524.04,7834383.04
336,3,100000002,142,2020-10-09,20201009,13,Online Card Purchase,Debit,Card Network,70765.0,7834383.04,7763618.04
337,3,100000002,142,2020-10-20,20201020,5,Intra-bank Transfer In,Credit,Internal Banking,14176.0,7763618.04,7777794.04
338,3,100000002,142,2020-10-27,20201027,1,Cash Deposit,Credit,Branch,129266.0,7777794.04,7907060.04
339,3,100000002,142,2020-10-12,20201012,1,Cash Deposit,Credit,Branch,17417.0,7907060.04,7924477.04
340,3,100000002,142,2020-10-23,20201023,8,Inter-bank Transfer Out,Debit,NIP,148818.0,7924477.04,7775659.04
341,3,100000002,142,2020-10-23,20201023,11,Transfer Fee,Debit,Core Banking,50.0,7775659.04,7775609.04
342,3,100000002,142,2020-10-23,20201023,37,VAT on Charges,Debit,Core Banking,3.75,7775609.04,7775605.29
343,3,100000002,142,2020-10-02,20201002,20,Cable TV Subscription,Debit,Mobile App,36764.0,7775605.29,7738841.29
344,3,100000002,142,2020-10-10,20201010,12,POS Purchase,Debit,POS,9275.0,7738841.29,7729566.29
345,3,100000002,142,2020-10-21,20201021,18,Data Purchase,Debit,Mobile App,32670.0,7729566.29,7696896.29
346,3,100000002,142,2020-10-04,20201004,18,Data Purchase,Debit,Mobile App,38121.0,7696896.29,7658775.29
347,3,100000002,142,2020-10-10,20201010,7,Inter-bank Transfer In,Credit,NIP,58733.0,7658775.29,7717508.29
348,3,100000002,142,2020-10-11,20201011,1,Cash Deposit,Credit,Branch,36936.0,7717508.29,7754444.29
349,3,100000002,142,2020-10-09,20201009,19,Electricity Bill,Debit,Mobile App,31808.0,7754444.29,7722636.29
350,3,100000002,142,2020-10-04,20201004,17,Airtime Purchase,Debit,Mobile App,26760.0,7722636.29,7695876.29
351,3,100000002,142,2020-10-16,20201016,38,Savings Interest Credit,Credit,Core Banking,3847.94,7695876.29,7699724.23
352,3,100000002,142,2020-10-16,20201016,34,SMS Alert Fee,Debit,Core Banking,4.0,7699724.23,7699720.23
353,3,100000002,142,2020-11-22,20201122,9,Salary Credit,Credit,Internal Clearing,637901.0,7699720.23,8337621.23
354,3,100000002,142,2020-11-02,20201102,2,Cash Withdrawal,Debit,Branch,74772.0,8337621.23,8262849.23
355,3,100000002,142,2020-11-10,20201110,4,ATM Cash Withdrawal,Debit,ATM,37530.0,8262849.23,8225319.23
356,3,100000002,142,2020-11-04,20201104,8,Inter-bank Transfer Out,Debit,NIP,223195.0,8225319.23,8002124.23
357,3,100000002,142,2020-11-04,20201104,11,Transfer Fee,Debit,Core Banking,50.0,8002124.23,8002074.23
358,3,100000002,142,2020-11-04,20201104,37,VAT on Charges,Debit,Core Banking,3.75,8002074.23,8002070.48
359,3,100000002,142,2020-11-20,20201120,12,POS Purchase,Debit,POS,41528.0,8002070.48,7960542.48
360,3,100000002,142,2020-11-08,20201108,13,Online Card Purchase,Debit,Card Network,51856.0,7960542.48,7908686.48
361,3,100000002,142,2020-11-15,20201115,18,Data Purchase,Debit,Mobile App,19987.0,7908686.48,7888699.48
362,3,100000002,142,2020-11-28,20201128,8,Inter-bank Transfer Out,Debit,NIP,229830.0,7888699.48,7658869.48
363,3,100000002,142,2020-11-28,20201128,11,Transfer Fee,Debit,Core Banking,50.0,7658869.48,7658819.48
364,3,100000002,142,2020-11-28,20201128,37,VAT on Charges,Debit,Core Banking,3.75,7658819.48,7658815.73
365,3,100000002,142,2020-11-10,20201110,8,Inter-bank Transfer Out,Debit,NIP,36578.0,7658815.73,7622237.73
366,3,100000002,142,2020-11-10,20201110,11,Transfer Fee,Debit,Core Banking,50.0,7622237.73,7622187.73
367,3,100000002,142,2020-11-10,20201110,37,VAT on Charges,Debit,Core Banking,3.75,7622187.73,7622183.98
368,3,100000002,142,2020-11-20,20201120,20,Cable TV Subscription,Debit,Mobile App,7003.0,7622183.98,7615180.98
369,3,100000002,142,2020-11-25,20201125,1,Cash Deposit,Credit,Branch,120637.0,7615180.98,7735817.98
370,3,100000002,142,2020-11-09,20201109,12,POS Purchase,Debit,POS,11292.0,7735817.98,7724525.98
371,3,100000002,142,2020-11-08,20201108,1,Cash Deposit,Credit,Branch,49355.0,7724525.98,7773880.98
372,3,100000002,142,2020-11-06,20201106,4,ATM Cash Withdrawal,Debit,ATM,64048.0,7773880.98,7709832.98
373,3,100000002,142,2020-11-23,20201123,12,POS Purchase,Debit,POS,20087.0,7709832.98,7689745.98
374,3,100000002,142,2020-11-02,20201102,38,Savings Interest Credit,Credit,Core Banking,3844.87,7689745.98,7693590.850000001
375,3,100000002,142,2020-11-02,20201102,34,SMS Alert Fee,Debit,Core Banking,4.0,7693590.85,7693586.85
376,3,100000002,142,2020-12-10,20201210,9,Salary Credit,Credit,Internal Clearing,619612.0,7693586.85,8313198.85
377,3,100000002,142,2020-12-23,20201223,18,Data Purchase,Debit,Mobile App,5164.0,8313198.85,8308034.85
378,3,100000002,142,2020-12-22,20201222,5,Intra-bank Transfer In,Credit,Internal Banking,35675.0,8308034.85,8343709.85
379,3,100000002,142,2020-12-26,20201226,17,Airtime Purchase,Debit,Mobile App,39152.0,8343709.85,8304557.85
380,3,100000002,142,2020-12-22,20201222,17,Airtime Purchase,Debit,Mobile App,13464.0,8304557.85,8291093.85
381,3,100000002,142,2020-12-14,20201214,3,ATM Cash Deposit,Credit,ATM,30466.0,8291093.85,8321559.85
382,3,100000002,142,2020-12-21,20201221,2,Cash Withdrawal,Debit,Branch,35816.0,8321559.85,8285743.85
383,3,100000002,142,2020-12-27,20201227,2,Cash Withdrawal,Debit,Branch,8816.0,8285743.85,8276927.85
384,3,100000002,142,2020-12-06,20201206,17,Airtime Purchase,Debit,Mobile App,39496.0,8276927.85,8237431.85
385,3,100000002,142,2020-12-24,20201224,17,Airtime Purchase,Debit,Mobile App,19414.0,8237431.85,8218017.85
386,3,100000002,142,2020-12-15,20201215,2,Cash Withdrawal,Debit,Branch,91266.0,8218017.85,8126751.85
387,3,100000002,142,2020-12-10,20201210,12,POS Purchase,Debit,POS,18841.0,8126751.85,8107910.85
388,3,100000002,142,2020-12-17,20201217,8,Inter-bank Transfer Out,Debit,NIP,234511.0,8107910.85,7873399.85
389,3,100000002,142,2020-12-17,20201217,11,Transfer Fee,Debit,Core Banking,50.0,7873399.85,7873349.85
390,3,100000002,142,2020-12-17,20201217,37,VAT on Charges,Debit,Core Banking,3.75,7873349.85,7873346.1
391,3,100000002,142,2020-12-03,20201203,12,POS Purchase,Debit,POS,29313.0,7873346.1,7844033.1
392,3,100000002,142,2020-12-24,20201224,6,Intra-bank Transfer Out,Debit,Internal Banking,136264.0,7844033.1,7707769.1
393,3,100000002,142,2020-12-24,20201224,11,Transfer Fee,Debit,Core Banking,50.0,7707769.1,7707719.1
394,3,100000002,142,2020-12-24,20201224,37,VAT on Charges,Debit,Core Banking,3.75,7707719.1,7707715.35
395,3,100000002,142,2020-12-01,20201201,4,ATM Cash Withdrawal,Debit,ATM,93381.0,7707715.35,7614334.35
396,3,100000002,142,2020-12-27,20201227,18,Data Purchase,Debit,Mobile App,38977.0,7614334.35,7575357.35
397,3,100000002,142,2020-12-31,20201231,4,ATM Cash Withdrawal,Debit,ATM,93117.0,7575357.35,7482240.35
398,3,100000002,142,2020-12-27,20201227,5,Intra-bank Transfer In,Credit,Internal Banking,6273.0,7482240.35,7488513.35
399,3,100000002,142,2020-12-25,20201225,13,Online Card Purchase,Debit,Card Network,63669.0,7488513.35,7424844.35
400,3,100000002,142,2020-12-17,20201217,38,Savings Interest Credit,Credit,Core Banking,3712.42,7424844.35,7428556.77
401,3,100000002,142,2020-12-17,20201217,34,SMS Alert Fee,Debit,Core Banking,4.0,7428556.77,7428552.77
402,3,100000002,142,2021-01-06,20210106,9,Salary Credit,Credit,Internal Clearing,659364.0,7428552.77,8087916.77
403,3,100000002,142,2021-01-19,20210119,7,Inter-bank Transfer In,Credit,NIP,65451.0,8087916.77,8153367.77
404,3,100000002,142,2021-01-03,20210103,7,Inter-bank Transfer In,Credit,NIP,54523.0,8153367.77,8207890.77
405,3,100000002,142,2021-01-11,20210111,6,Intra-bank Transfer Out,Debit,Internal Banking,59840.0,8207890.77,8148050.77
406,3,100000002,142,2021-01-11,20210111,11,Transfer Fee,Debit,Core Banking,50.0,8148050.77,8148000.77
407,3,100000002,142,2021-01-11,20210111,37,VAT on Charges,Debit,Core Banking,3.75,8148000.77,8147997.02
408,3,100000002,142,2021-01-28,20210128,2,Cash Withdrawal,Debit,Branch,54955.0,8147997.02,8093042.02
409,3,100000002,142,2021-01-23,20210123,8,Inter-bank Transfer Out,Debit,NIP,352384.0,8093042.02,7740658.02
410,3,100000002,142,2021-01-23,20210123,11,Transfer Fee,Debit,Core Banking,50.0,7740658.02,7740608.02
411,3,100000002,142,2021-01-23,20210123,37,VAT on Charges,Debit,Core Banking,3.75,7740608.02,7740604.27
412,3,100000002,142,2021-01-31,20210131,7,Inter-bank Transfer In,Credit,NIP,73102.0,7740604.27,7813706.27
413,3,100000002,142,2021-01-02,20210102,7,Inter-bank Transfer In,Credit,NIP,42224.0,7813706.27,7855930.27
414,3,100000002,142,2021-01-09,20210109,6,Intra-bank Transfer Out,Debit,Internal Banking,410037.0,7855930.27,7445893.27
415,3,100000002,142,2021-01-09,20210109,11,Transfer Fee,Debit,Core Banking,50.0,7445893.27,7445843.27
416,3,100000002,142,2021-01-09,20210109,37,VAT on Charges,Debit,Core Banking,3.75,7445843.27,7445839.52
417,3,100000002,142,2021-01-13,20210113,18,Data Purchase,Debit,Mobile App,575.0,7445839.52,7445264.52
418,3,100000002,142,2021-01-22,20210122,18,Data Purchase,Debit,Mobile App,30776.0,7445264.52,7414488.52
419,3,100000002,142,2021-01-14,20210114,4,ATM Cash Withdrawal,Debit,ATM,72952.0,7414488.52,7341536.52
420,3,100000002,142,2021-01-12,20210112,12,POS Purchase,Debit,POS,33669.0,7341536.52,7307867.52
421,3,100000002,142,2021-01-21,20210121,7,Inter-bank Transfer In,Credit,NIP,7764.0,7307867.52,7315631.52
422,3,100000002,142,2021-01-07,20210107,5,Intra-bank Transfer In,Credit,Internal Banking,18172.0,7315631.52,7333803.52
423,3,100000002,142,2021-01-30,20210130,5,Intra-bank Transfer In,Credit,Internal Banking,92521.0,7333803.52,7426324.52
424,3,100000002,142,2021-01-16,20210116,3,ATM Cash Deposit,Credit,ATM,83578.0,7426324.52,7509902.52
425,3,100000002,142,2021-01-20,20210120,17,Airtime Purchase,Debit,Mobile App,47016.0,7509902.52,7462886.52
426,3,100000002,142,2021-01-06,20210106,6,Intra-bank Transfer Out,Debit,Internal Banking,12169.0,7462886.52,7450717.52
427,3,100000002,142,2021-01-06,20210106,11,Transfer Fee,Debit,Core Banking,50.0,7450717.52,7450667.52
428,3,100000002,142,2021-01-06,20210106,37,VAT on Charges,Debit,Core Banking,3.75,7450667.52,7450663.77
